Rk,Player,Pos,Week,Team,Opp,Att,Yds,Yds/Att,TD,Targets,Rec,RecYds,RecTD,Fum,Lost,FantasyPoints
1,Carlos Hyde,RB,1,SF,MIN,26,168,7,2,2,2,14,0,0,0,35.20
2,Matt Forte,RB,1,CHI,GB,24,141,6,1,8,5,25,0,0,0,30.60
3,Chris Ivory,RB,1,NYJ,CLE,20,91,5,2,1,1,9,0,0,0,23.00
4,Bishop Sankey,RB,1,TEN,TB,12,74,6,1,4,2,12,1,1,0,22.60
5,Danny Woodhead,RB,1,SD,DET,12,42,4,2,7,4,20,0,0,0,22.20
6,Jamaal Charles,RB,1,KC,HOU,16,57,4,0,8,5,46,1,0,0,21.30
7,Mark Ingram,RB,1,NO,ARI,9,24,3,0,9,8,98,0,0,0,20.20
8,Darren Sproles,RB,1,PHI,ATL,5,50,10,0,9,7,76,0,0,0,19.60
9,Ameer Abdullah,RB,1,DET,SD,7,50,7,1,4,4,44,0,1,0,19.40
10,Jeremy Hill,RB,1,CIN,OAK,19,63,3,2,0,0,0,0,0,0,18.30
11,DeMarco Murray,RB,1,PHI,ATL,8,9,1,1,5,4,11,1,0,0,18.00
12,Eddie Lacy,RB,1,GB,CHI,19,85,5,1,3,2,14,0,0,0,17.90
13,Marcel Reece,FB,1,OAK,CIN,0,0,0,0,4,3,26,2,0,0,17.60
14,Marshawn Lynch,RB,1,SEA,LA,18,73,4,0,7,5,31,0,0,0,17.40
15,DeAngelo Williams,RB,1,PIT,NE,21,127,6,0,1,1,5,0,0,0,17.20
16,Benjamin Cunningham,RB,1,LA,SEA,16,45,3,0,7,4,77,0,0,0,16.20
17,Dion Lewis,RB,1,NE,PIT,15,69,5,0,5,4,51,0,1,0,16.00
18,Alfred Morris,RB,1,WAS,MIA,25,121,5,0,0,0,0,0,0,0,15.10
19,Latavius Murray,RB,1,OAK,CIN,11,44,4,0,7,7,36,0,0,0,15.00
20,Lance Dunbar,RB,1,DAL,NYG,0,0,0,0,8,8,70,0,0,0,15.00
21,Giovani Bernard,RB,1,CIN,OAK,8,63,8,0,6,6,25,0,0,0,14.80
22,Joseph Randle,RB,1,DAL,NYG,16,65,4,0,3,3,42,0,1,0,13.70
23,Andre Ellington,RB,1,ARI,NO,12,69,6,1,3,1,7,0,1,1,13.60
24,David Johnson,RB,1,ARI,NO,0,0,0,0,2,1,55,1,0,0,12.50
25,Jonathan Stewart,RB,1,CAR,JAX,18,56,3,0,4,4,25,0,0,0,12.10
26,Khiry Robinson,RB,1,NO,ARI,8,19,2,0,6,5,51,0,0,0,12.00
27,Ryan Mathews,RB,1,PHI,ATL,3,4,1,1,4,3,24,0,0,0,11.80
28,Theo Riddick,RB,1,DET,SD,0,0,0,0,2,2,37,1,0,0,11.70
29,LeSean McCoy,RB,1,BUF,IND,17,41,2,0,4,3,46,0,0,0,11.70
30,Karlos Williams,RB,1,BUF,IND,6,55,9,1,0,0,0,0,0,0,11.50
31,Rashad Jennings,RB,1,NYG,DAL,13,52,4,1,1,0,0,0,0,0,11.20
32,Shane Vereen,RB,1,NYG,DAL,3,14,5,0,5,4,46,0,0,0,10.00
33,Bilal Powell,RB,1,NYJ,CLE,12,62,5,0,4,2,16,0,0,0,9.80
34,TJ Yeldon,RB,1,JAX,CAR,12,51,4,0,4,3,16,0,0,0,9.70
35,Justin Forsett,RB,1,BAL,DEN,14,43,3,0,7,4,13,0,0,0,9.60
36,CJ Anderson,RB,1,DEN,BAL,12,29,2,0,8,4,19,0,0,0,8.80
37,Melvin Gordon,RB,1,SD,DET,14,51,4,0,3,3,16,0,1,1,8.70
38,Lamar Miller,RB,1,MIA,WAS,13,53,4,0,1,1,22,0,0,0,8.50
39,Adrian Peterson,RB,1,MIN,SF,10,31,3,0,3,3,21,0,0,0,8.20
40,Tevin Coleman,RB,1,ATL,PHI,20,80,4,0,2,0,0,0,0,0,8.00
41,Devonta Freeman,RB,1,ATL,PHI,10,18,2,0,4,3,29,0,0,0,7.70
42,Will Johnson,FB,1,PIT,NE,4,7,2,1,0,0,0,0,0,0,6.70
43,Denard Robinson,RB,1,JAX,CAR,5,19,4,0,2,2,26,0,0,0,6.50
44,Doug Martin,RB,1,TB,TEN,11,52,5,0,1,1,2,0,0,0,6.40
45,Anthony Dixon,RB,1,BUF,IND,3,1,0,1,0,0,0,0,0,0,6.10
46,Joique Bell,RB,1,DET,SD,6,14,2,0,2,2,27,0,0,0,6.10
47,Alfred Blue,RB,1,HOU,KC,9,42,5,0,2,1,7,0,0,0,5.90
48,Kyle Juszczyk,FB,1,BAL,DEN,0,0,0,0,4,4,17,0,0,0,5.70
49,Charles Sims,RB,1,TB,TEN,5,12,2,0,5,2,23,0,0,0,5.50
50,Jamize Olawale,FB,1,OAK,CIN,1,6,6,0,3,3,19,0,0,0,5.50
1,Matt Jones,RB,2,WAS,LA,19,123,7,2,3,3,23,0,1,1,31.60
2,DeAngelo Williams,RB,2,PIT,SF,20,77,4,3,5,4,15,0,0,0,31.20
3,Dion Lewis,RB,2,NE,BUF,7,40,6,1,9,6,98,0,1,1,24.80
4,Jamaal Charles,RB,2,KC,DEN,21,125,6,1,5,4,2,0,2,2,23.70
5,Adrian Peterson,RB,2,MIN,DET,29,134,5,0,2,2,58,0,2,1,23.20
6,Giovani Bernard,RB,2,CIN,SD,20,123,6,0,3,3,16,0,0,0,19.90
7,Latavius Murray,RB,2,OAK,BAL,15,65,4,1,3,3,22,0,0,0,17.70
8,David Johnson,RB,2,ARI,CHI,5,42,8,1,2,1,3,0,0,0,17.50
9,Shane Vereen,RB,2,NYG,ATL,6,19,3,0,8,8,76,0,0,0,17.50
10,Dexter McCluster,RB,2,TEN,CLE,10,98,10,0,4,4,26,0,0,0,16.40
11,Danny Woodhead,RB,2,SD,CIN,7,36,5,0,6,6,68,0,0,0,16.40
12,Devonta Freeman,RB,2,ATL,NYG,12,25,2,1,8,4,34,0,0,0,15.90
13,LeSean McCoy,RB,2,BUF,NE,15,89,6,0,4,3,27,0,0,0,14.60
14,Matt Forte,RB,2,CHI,ARI,15,61,4,0,5,4,44,0,0,0,14.50
15,Mark Ingram,RB,2,NO,TB,16,53,3,1,3,3,5,0,1,1,13.80
16,Lorenzo Taliaferro,RB,2,BAL,OAK,7,34,5,1,3,3,12,0,0,0,13.60
17,James Starks,RB,2,GB,SEA,20,95,5,0,4,4,11,0,1,1,13.60
18,Isaiah Crowell,RB,2,CLE,TEN,15,72,5,1,0,0,0,0,0,0,13.20
19,Justin Forsett,RB,2,BAL,OAK,15,68,5,0,4,4,12,0,0,0,12.00
20,Karlos Williams,RB,2,BUF,NE,6,21,4,1,3,2,16,0,0,0,11.70
21,TJ Yeldon,RB,2,JAX,MIA,25,70,3,0,4,3,13,0,0,0,11.30
22,Damien Williams,RB,2,MIA,JAX,2,5,3,0,4,3,15,1,0,0,11.00
23,Melvin Gordon,RB,2,SD,CIN,16,88,6,0,1,1,10,0,0,0,10.80
24,Doug Martin,RB,2,TB,NO,21,78,4,0,2,2,20,0,1,1,10.80
25,Jonathan Grimes,RB,2,HOU,CAR,2,7,4,0,7,6,40,0,0,0,10.70
26,DeMarco Murray,RB,2,PHI,DAL,13,2,0,0,5,5,53,0,0,0,10.50
27,Carlos Hyde,RB,2,SF,PIT,13,43,3,0,4,4,18,0,0,0,10.10
28,Bilal Powell,RB,2,NYJ,IND,12,38,3,0,5,4,16,0,1,0,9.40
29,Tevin Coleman,RB,2,ATL,NYG,9,32,4,1,1,0,0,0,0,0,9.20
30,Alfred Morris,RB,2,WAS,LA,18,59,3,0,2,2,13,0,0,0,9.20
31,Marshawn Lynch,RB,2,SEA,GB,15,41,3,0,6,3,21,0,0,0,9.20
32,Lamar Miller,RB,2,MIA,JAX,10,14,1,0,6,5,28,0,0,0,9.20
33,Josh Robinson,RB,2,IND,NYJ,5,12,2,0,5,5,27,0,0,0,8.90
34,Fred Jackson,RB,2,SEA,GB,0,0,0,0,2,2,16,1,1,1,8.60
35,Theo Riddick,RB,2,DET,MIN,1,5,5,0,6,5,41,0,1,1,8.60
36,Lance Dunbar,RB,2,DAL,PHI,1,8,8,0,5,3,45,0,0,0,8.30
37,Charles Sims,RB,2,TB,NO,8,38,5,0,3,3,14,0,0,0,8.20
38,Jeremy Langford,RB,2,CHI,ARI,6,21,4,1,0,0,0,0,0,0,8.10
39,Chris Ivory,RB,2,NYJ,IND,14,57,4,0,2,2,3,0,0,0,8.00
40,Joseph Randle,RB,2,DAL,PHI,18,51,3,0,1,1,14,0,0,0,7.50
41,Chris Johnson,RB,2,ARI,CHI,20,72,4,0,1,0,0,0,0,0,7.20
42,Darren McFadden,RB,2,DAL,PHI,10,31,3,0,2,2,21,0,0,0,7.20
43,Knile Davis,RB,2,KC,DEN,3,9,3,1,1,0,0,0,0,0,6.90
44,Jonathan Stewart,RB,2,CAR,HOU,17,62,4,0,1,1,-3,0,0,0,6.90
45,Khiry Robinson,RB,2,NO,TB,5,48,10,0,1,1,9,0,0,0,6.70
46,Chris Polk,RB,2,HOU,CAR,14,38,3,0,8,2,9,0,0,0,6.70
47,Benjamin Cunningham,RB,2,LA,WAS,1,0,0,0,6,4,27,0,0,0,6.70
48,Austin Johnson,FB,2,NO,TB,1,1,1,1,1,0,0,0,0,0,6.10
49,Zach Line,FB,2,MIN,DET,1,1,1,1,0,0,0,0,0,0,6.10
50,Frank Gore,RB,2,IND,NYJ,15,57,4,0,1,1,4,0,1,1,6.10
1,Devonta Freeman,RB,3,ATL,DAL,30,141,5,3,5,5,52,0,0,0,45.30
2,Jamaal Charles,RB,3,KC,GB,11,49,5,3,7,5,33,0,0,0,31.20
3,Chris Johnson,RB,3,ARI,SF,22,110,5,2,2,1,40,0,0,0,31.00
4,Joseph Randle,RB,3,DAL,ATL,14,87,6,3,2,2,18,0,0,0,30.50
5,LeGarrette Blount,RB,3,NE,JAX,18,78,4,3,1,1,14,0,0,0,28.20
6,Adrian Peterson,RB,3,MIN,SD,20,126,6,2,0,0,0,0,0,0,27.60
7,Le'Veon Bell,RB,3,PIT,LA,19,62,3,1,8,7,70,0,0,0,26.20
8,Latavius Murray,RB,3,OAK,CLE,26,139,5,1,1,1,10,0,0,0,24.90
9,Lance Dunbar,RB,3,DAL,ATL,1,5,5,0,10,10,100,0,0,0,23.50
10,Alfred Blue,RB,3,HOU,TB,31,139,5,1,0,0,0,0,1,0,22.90
11,Ryan Mathews,RB,3,PHI,NYJ,24,108,5,0,4,2,20,1,1,1,22.80
12,Chris Thompson,RB,3,WAS,NYG,2,29,15,0,11,8,57,1,1,0,22.60
13,Frank Gore,RB,3,IND,TEN,14,86,6,2,2,1,8,0,0,0,22.40
14,Mark Ingram,RB,3,NO,CAR,14,50,4,1,5,5,49,0,0,0,20.90
15,Karlos Williams,RB,3,BUF,MIA,12,110,9,1,0,0,0,0,0,0,20.00
16,Darren Sproles,RB,3,PHI,NYJ,11,17,2,1,6,4,19,0,0,0,19.60
17,Dion Lewis,RB,3,NE,JAX,8,37,5,1,5,5,30,0,0,0,17.70
18,Theo Riddick,RB,3,DET,DEN,0,0,0,0,10,8,66,0,0,0,14.60
19,Bilal Powell,RB,3,NYJ,PHI,10,31,3,0,8,7,44,0,0,0,14.50
20,Thomas Rawls,RB,3,SEA,CHI,16,104,7,0,1,0,0,0,0,0,13.40
21,Charles Sims,RB,3,TB,HOU,6,11,2,0,2,2,41,1,0,0,13.20
22,Antonio Andrews,RB,3,TEN,IND,12,49,4,1,2,1,12,0,0,0,13.10
23,Ameer Abdullah,RB,3,DET,DEN,8,23,3,0,5,2,19,1,0,0,12.20
24,Eddie Lacy,RB,3,GB,KC,10,46,5,0,3,3,41,0,0,0,11.70
25,Giovani Bernard,RB,3,CIN,BAL,13,49,4,0,4,3,34,0,0,0,11.30
26,Khiry Robinson,RB,3,NO,CAR,7,12,2,1,2,2,8,0,0,0,10.00
27,LeSean McCoy,RB,3,BUF,MIA,11,16,2,0,3,1,10,1,0,0,9.60
28,Darren McFadden,RB,3,DAL,ATL,6,35,6,1,0,0,0,0,0,0,9.50
29,Lamar Miller,RB,3,MIA,BUF,7,38,5,0,3,3,27,0,0,0,9.50
30,Duke Johnson,RB,3,CLE,OAK,4,3,1,0,7,6,32,0,0,0,9.50
31,Andre Williams,RB,3,NYG,WAS,14,29,2,1,0,0,0,0,0,0,8.90
32,Rashad Jennings,RB,3,NYG,WAS,11,32,3,0,3,3,25,0,0,0,8.70
33,Ronnie Hillman,RB,3,DEN,DET,7,13,2,1,1,1,3,0,0,0,8.60
34,Jonathan Grimes,RB,3,HOU,TB,6,19,3,0,4,4,19,0,0,0,7.80
35,Matt Forte,RB,3,CHI,SEA,20,74,4,0,3,0,0,0,0,0,7.40
36,Joique Bell,RB,3,DET,DEN,10,6,1,1,1,1,-2,0,0,0,7.40
37,Mike Tolbert,FB,3,CAR,NO,5,16,3,0,3,3,28,0,0,0,7.40
38,James White,RB,3,NE,JAX,2,8,4,0,4,4,26,0,0,0,7.40
39,Danny Woodhead,RB,3,SD,MIN,5,11,2,0,4,3,32,0,0,0,7.30
40,Carlos Hyde,RB,3,SF,ARI,15,51,3,0,1,1,10,0,0,0,7.10
41,David Johnson,RB,3,ARI,SF,7,25,4,0,3,3,16,0,0,0,7.10
42,Jalston Fowler,RB,3,TEN,IND,4,9,2,1,0,0,0,0,0,0,6.90
43,Justin Forsett,RB,3,BAL,CIN,10,13,1,0,7,4,16,0,0,0,6.90
44,Marcel Reece,FB,3,OAK,CLE,1,1,1,0,2,1,55,0,0,0,6.60
45,TJ Yeldon,RB,3,JAX,NE,11,33,3,0,3,2,9,0,0,0,6.20
46,Zach Line,FB,3,MIN,SD,1,1,1,1,0,0,0,0,0,0,6.10
47,James Starks,RB,3,GB,KC,17,32,2,0,1,1,19,0,0,0,6.10
48,Bishop Sankey,RB,3,TEN,IND,5,10,2,0,2,2,31,0,0,0,6.10
49,Marcus Murphy,RB,3,NO,CAR,0,0,0,0,0,0,0,0,0,0,6.00
50,Jonathan Stewart,RB,3,CAR,NO,14,52,4,0,1,0,0,0,0,0,5.20
1,Devonta Freeman,RB,4,ATL,HOU,14,68,5,3,6,5,81,0,0,0,37.90
2,Le'Veon Bell,RB,4,PIT,BAL,22,129,6,1,7,7,21,0,0,0,31.00
3,Doug Martin,RB,4,TB,CAR,20,106,5,1,5,5,37,0,0,0,28.30
4,Duke Johnson,RB,4,CLE,SD,8,31,4,0,10,9,85,1,0,0,26.60
5,Chris Ivory,RB,4,NYJ,MIA,29,166,6,1,2,0,0,0,0,0,25.60
6,Jeremy Hill,RB,4,CIN,KC,9,40,4,3,0,0,0,0,0,0,24.00
7,CJ Spiller,RB,4,NO,DAL,2,10,5,0,5,5,99,1,0,0,21.90
8,Todd Gurley,RB,4,LA,ARI,19,146,8,0,2,2,15,0,1,0,21.10
9,Ronnie Hillman,RB,4,DEN,MIN,11,103,9,1,1,1,5,0,0,0,20.80
10,Jamaal Charles,RB,4,KC,CIN,11,75,7,0,6,6,70,0,0,0,20.50
11,Adrian Peterson,RB,4,MIN,DEN,16,81,5,1,6,4,13,0,0,0,19.40
12,Mark Ingram,RB,4,NO,DAL,17,77,5,0,7,6,51,0,0,0,18.80
13,Matt Forte,RB,4,CHI,OAK,25,91,4,0,4,4,64,0,1,1,18.50
14,Justin Forsett,RB,4,BAL,PIT,27,150,6,0,1,0,0,0,0,0,18.00
15,Danny Woodhead,RB,4,SD,CLE,8,54,7,0,4,4,84,0,0,0,17.80
16,Rashad Jennings,RB,4,NYG,BUF,9,38,4,0,2,2,54,1,0,0,17.20
17,David Johnson,RB,4,ARI,LA,3,18,6,0,10,4,63,1,1,1,17.10
18,Terron Ward,RB,4,ATL,HOU,19,72,4,1,1,1,18,0,0,0,16.00
19,Karlos Williams,RB,4,BUF,NYG,18,40,2,0,4,3,30,1,0,0,16.00
20,TJ Yeldon,RB,4,JAX,IND,22,105,5,0,3,2,4,0,0,0,15.90
21,Isaiah Crowell,RB,4,CLE,SD,12,63,5,0,3,3,62,0,0,0,15.50
22,Charles Sims,RB,4,TB,CAR,6,23,4,0,5,3,30,1,0,0,14.30
23,Chris Polk,RB,4,HOU,ATL,3,27,9,1,4,3,23,0,0,0,14.00
24,Frank Gore,RB,4,IND,JAX,17,53,3,0,7,5,34,0,1,1,12.70
25,Chris Johnson,RB,4,ARI,LA,16,83,5,0,3,3,11,0,0,0,12.40
26,Giovani Bernard,RB,4,CIN,KC,13,62,5,1,0,0,0,0,0,0,12.20
27,Roy Helu,RB,4,OAK,CHI,5,22,4,0,2,2,13,1,0,0,11.50
28,Zac Stacy,RB,4,NYJ,MIA,5,7,1,1,3,2,18,0,0,0,10.50
29,Eddie Lacy,RB,4,GB,SF,18,90,5,0,3,1,3,0,0,0,10.30
30,Khiry Robinson,RB,4,NO,DAL,6,16,3,1,4,2,5,0,0,0,10.10
31,Chris Thompson,RB,4,WAS,PHI,6,53,9,0,3,2,24,0,0,0,9.70
32,Latavius Murray,RB,4,OAK,CHI,15,49,3,0,5,3,12,0,0,0,9.10
33,Joseph Randle,RB,4,DAL,NO,11,26,2,1,0,0,0,0,0,0,8.60
34,Theo Riddick,RB,4,DET,SEA,1,5,5,0,5,5,31,0,0,0,8.60
35,Alfred Morris,RB,4,WAS,PHI,17,62,4,0,3,2,3,0,0,0,8.50
36,CJ Anderson,RB,4,DEN,MIN,11,43,4,0,1,1,27,0,0,0,8.00
37,John Kuhn,FB,4,GB,SF,1,1,1,1,1,1,8,0,0,0,7.90
38,Fred Jackson,RB,4,SEA,DET,3,21,7,0,4,2,33,0,0,0,7.40
39,DeMarco Murray,RB,4,PHI,WAS,8,36,5,0,2,2,12,0,0,0,6.80
40,Melvin Gordon,RB,4,SD,CLE,12,38,3,0,2,2,8,0,0,0,6.60
41,Ameer Abdullah,RB,4,DET,SEA,13,33,3,0,5,2,11,0,0,0,6.40
42,James Starks,RB,4,GB,SF,9,28,3,0,2,2,11,0,0,0,5.90
43,Thomas Rawls,RB,4,SEA,DET,17,48,3,0,1,1,-1,0,0,0,5.70
44,Andre Williams,RB,4,NYG,BUF,11,35,3,0,1,0,0,0,0,0,5.50
45,Arian Foster,RB,4,HOU,ATL,8,10,1,0,5,3,25,0,1,1,5.50
46,Lance Dunbar,RB,4,DAL,NO,3,54,18,0,0,0,0,0,0,0,5.40
47,Jonathan Stewart,RB,4,CAR,TB,10,50,5,0,0,0,0,0,1,0,5.00
48,Lamar Miller,RB,4,MIA,NYJ,7,26,4,0,2,1,10,0,0,0,4.60
49,Anthony Dixon,RB,4,BUF,NYG,0,0,0,0,3,2,20,0,0,0,4.00
50,Rex Burkhead,RB,4,CIN,KC,0,0,0,0,1,1,27,0,0,0,3.70
1,Doug Martin,RB,5,TB,JAX,24,123,5,2,3,3,35,1,0,0,39.80
2,Devonta Freeman,RB,5,ATL,WAS,27,153,6,1,8,7,44,0,1,0,35.70
3,Justin Forsett,RB,5,BAL,CLE,21,121,6,1,5,4,49,0,0,0,30.00
4,Thomas Rawls,RB,5,SEA,CIN,23,169,7,1,0,0,0,0,0,0,25.90
5,Le'Veon Bell,RB,5,PIT,SD,21,111,5,1,5,4,16,0,0,0,25.70
6,DeMarco Murray,RB,5,PHI,NO,20,83,4,1,8,7,37,0,0,0,25.00
7,Shane Vereen,RB,5,NYG,SF,5,24,5,0,8,8,86,1,0,0,25.00
8,Dion Lewis,RB,5,NE,DAL,6,34,6,0,11,8,59,1,0,0,23.30
9,Matt Forte,RB,5,CHI,KC,18,71,4,0,7,5,38,1,0,0,21.90
10,Theo Riddick,RB,5,DET,ARI,0,0,0,0,13,10,53,1,0,0,21.30
11,Arian Foster,RB,5,HOU,IND,19,41,2,0,10,9,77,0,0,0,20.80
12,Todd Gurley,RB,5,LA,GB,30,159,5,0,0,0,0,0,0,0,18.90
13,Ryan Mathews,RB,5,PHI,NO,8,73,9,1,3,3,23,0,0,0,18.60
14,Marcel Reece,FB,5,OAK,DEN,1,6,6,0,8,7,49,1,0,0,18.50
15,Charles Sims,RB,5,TB,JAX,12,51,4,0,4,4,85,0,0,0,17.60
16,TJ Yeldon,RB,5,JAX,TB,11,32,3,0,6,5,31,1,0,0,17.30
17,Darren McFadden,RB,5,DAL,NE,5,16,3,0,10,9,62,0,0,0,16.80
18,Carlos Hyde,RB,5,SF,NYG,21,93,4,1,5,1,4,0,0,0,16.70
19,Isaiah Crowell,RB,5,CLE,BAL,13,49,4,0,2,2,38,1,0,0,16.70
20,Frank Gore,RB,5,IND,HOU,22,98,5,1,0,0,0,0,0,0,15.80
21,Melvin Gordon,RB,5,SD,PIT,15,42,3,0,9,7,52,0,1,1,15.40
22,Giovani Bernard,RB,5,CIN,SEA,15,80,5,0,8,5,21,0,0,0,15.10
23,Antonio Andrews,RB,5,TEN,BUF,7,9,1,1,4,3,45,0,0,0,14.40
24,Duke Johnson,RB,5,CLE,BAL,9,22,2,0,8,6,55,0,0,0,13.70
25,Chris Johnson,RB,5,ARI,DET,11,103,9,0,0,0,0,0,0,0,13.30
26,David Johnson,RB,5,ARI,DET,3,6,2,2,0,0,0,0,0,0,12.60
27,Danny Woodhead,RB,5,SD,PIT,4,10,3,0,7,5,66,0,0,0,12.60
28,Andre Ellington,RB,5,ARI,DET,3,63,21,1,0,0,0,0,0,0,12.30
29,Kyle Juszczyk,FB,5,BAL,CLE,0,0,0,0,6,3,31,1,0,0,12.10
30,Joseph Randle,RB,5,DAL,NE,15,60,4,0,4,4,13,0,0,0,11.30
31,De'Anthony Thomas,RB,5,KC,CHI,1,5,5,0,3,2,24,1,0,0,10.90
32,Chris Thompson,RB,5,WAS,ATL,3,15,5,0,7,6,33,0,0,0,10.80
33,Matt Jones,RB,5,WAS,ATL,11,20,2,1,2,1,17,0,0,0,10.70
34,Rashad Jennings,RB,5,NYG,SF,11,46,4,0,4,4,21,0,0,0,10.70
35,Jamaal Charles,RB,5,KC,CHI,12,58,5,0,4,1,26,0,0,0,9.40
36,Mark Ingram,RB,5,NO,PHI,12,57,5,0,3,2,17,0,0,0,9.40
37,Latavius Murray,RB,5,OAK,DEN,13,39,3,0,4,3,18,0,0,0,8.70
38,James Starks,RB,5,GB,LA,5,17,3,0,6,3,29,0,0,0,7.60
39,LeGarrette Blount,RB,5,NE,DAL,13,74,6,0,0,0,0,0,0,0,7.40
40,Bishop Sankey,RB,5,TEN,BUF,7,20,3,0,3,3,23,0,0,0,7.30
41,Anthony Dixon,RB,5,BUF,TEN,7,19,3,0,3,3,20,0,0,0,6.90
42,Fred Jackson,RB,5,SEA,CIN,2,5,3,0,3,3,29,0,0,0,6.40
43,CJ Anderson,RB,5,DEN,OAK,11,22,2,0,2,2,18,0,0,0,6.00
44,Javorius Allen,RB,5,BAL,CLE,8,58,7,0,1,0,0,0,0,0,5.80
45,Khiry Robinson,RB,5,NO,PHI,5,30,6,0,2,2,2,0,0,0,5.20
46,Benjamin Cunningham,RB,5,LA,GB,0,0,0,0,2,2,28,0,0,0,4.80
47,Roy Helu,RB,5,OAK,DEN,3,6,2,0,6,3,12,0,0,0,4.80
48,Darren Sproles,RB,5,PHI,NO,5,27,5,0,2,1,10,0,0,0,4.70
49,Zach Zenner,RB,5,DET,ARI,10,30,3,0,2,1,7,0,0,0,4.70
50,Charcandrick West,RB,5,KC,CHI,7,31,4,0,2,1,5,0,0,0,4.60
1,Devonta Freeman,RB,6,ATL,NO,13,100,8,1,10,8,56,1,0,0,38.60
2,Chris Ivory,RB,6,NYJ,WAS,20,146,7,1,3,3,50,0,0,0,31.60
3,James Starks,RB,6,GB,SD,10,112,11,1,2,1,5,1,0,0,27.70
4,DeMarco Murray,RB,6,PHI,NYG,21,112,5,1,4,3,14,0,0,0,24.60
5,LeGarrette Blount,RB,6,NE,IND,16,93,6,1,1,1,11,1,0,0,23.40
6,Lamar Miller,RB,6,MIA,TEN,19,113,6,1,3,2,5,0,0,0,22.80
7,Arian Foster,RB,6,HOU,JAX,18,53,3,0,6,5,59,1,1,0,22.20
8,Jonathan Stewart,RB,6,CAR,SEA,20,78,4,2,1,1,8,0,0,0,21.60
9,Mark Ingram,RB,6,NO,ATL,20,46,2,2,3,3,10,0,0,0,20.60
10,Matt Forte,RB,6,CHI,DET,24,69,3,1,5,3,20,0,1,0,19.90
11,Ronnie Hillman,RB,6,DEN,CLE,20,111,6,0,5,3,4,0,0,0,17.50
12,LeSean McCoy,RB,6,BUF,CIN,17,90,5,1,4,2,4,0,0,0,17.40
13,Justin Forsett,RB,6,BAL,SF,17,62,4,0,8,7,39,0,0,0,17.10
14,Giovani Bernard,RB,6,CIN,BUF,8,50,6,1,2,1,23,0,0,0,14.30
15,Jeremy Hill,RB,6,CIN,BUF,16,56,4,0,1,1,13,1,0,0,13.90
16,Dexter McCluster,RB,6,TEN,MIA,5,23,5,0,4,3,19,1,0,0,13.20
17,Marshawn Lynch,RB,6,SEA,CAR,17,54,3,1,3,1,0,0,0,0,12.40
18,Danny Woodhead,RB,6,SD,GB,7,8,1,0,7,5,63,0,0,0,12.10
19,Bruce Miller,FB,6,SF,BAL,0,0,0,0,3,3,89,0,0,0,11.90
20,Frank Gore,RB,6,IND,NE,13,78,6,0,3,2,16,0,0,0,11.40
21,Theo Riddick,RB,6,DET,CHI,7,28,4,0,6,3,50,0,0,0,10.80
22,CJ Anderson,RB,6,DEN,CLE,13,41,3,0,4,4,25,0,0,0,10.60
23,Branden Oliver,RB,6,SD,GB,7,23,3,0,4,4,40,0,0,0,10.30
24,Rashad Jennings,RB,6,NYG,PHI,13,63,5,0,3,3,20,0,1,1,10.30
25,Ameer Abdullah,RB,6,DET,CHI,14,48,3,0,4,3,21,0,1,0,9.90
26,Chris Thompson,RB,6,WAS,NYJ,5,12,2,0,10,6,26,0,0,0,9.80
27,Jeremy Langford,RB,6,CHI,DET,5,10,2,1,2,1,17,0,0,0,9.70
28,Le'Veon Bell,RB,6,PIT,ARI,24,88,4,0,0,0,0,0,0,0,8.80
29,Duke Johnson,RB,6,CLE,DEN,9,38,4,0,4,3,18,0,0,0,8.60
30,Zac Stacy,RB,6,NYJ,WAS,13,46,4,0,2,2,15,0,0,0,8.10
31,Carlos Hyde,RB,6,SF,BAL,21,55,3,0,2,2,5,0,0,0,8.00
32,Toby Gerhart,RB,6,JAX,HOU,9,26,3,0,4,3,23,0,0,0,7.90
33,Andre Ellington,RB,6,ARI,PIT,1,7,7,0,2,2,47,0,0,0,7.40
34,Dion Lewis,RB,6,NE,IND,4,21,5,0,6,3,18,0,0,0,6.90
