Rk,Player,Pos,Week,Team,Opp,Att,Yds,Yds/Att,TD,Targets,Rec,RecYds,RecTD,Fum,Lost,FantasyPoints
35,Denard Robinson,RB,6,JAX,HOU,7,19,3,0,3,3,19,0,0,0,6.80
36,Adrian Peterson,RB,6,MIN,KC,26,60,2,0,1,1,-3,0,1,0,6.70
37,Khiry Robinson,RB,6,NO,ATL,7,23,3,0,2,2,24,0,0,0,6.70
38,CJ Spiller,RB,6,NO,ATL,3,10,3,0,5,4,17,0,0,0,6.70
39,Isaiah Crowell,RB,6,CLE,DEN,11,32,3,0,2,2,9,0,0,0,6.10
40,Ryan Mathews,RB,6,PHI,NYG,9,40,4,0,1,1,6,0,0,0,5.60
41,Chris Johnson,RB,6,ARI,PIT,14,40,3,0,1,1,5,0,0,0,5.50
42,Chris Polk,RB,6,HOU,JAX,8,37,5,0,2,1,2,0,0,0,4.90
43,Jonas Gray,RB,6,MIA,TEN,7,24,3,0,1,1,12,0,0,0,4.60
44,Matt Asiata,RB,6,MIN,KC,5,27,5,0,1,1,8,0,0,0,4.50
45,Fozzy Whittaker,RB,6,CAR,SEA,1,2,2,0,2,2,21,0,0,0,4.30
46,Alfred Morris,RB,6,WAS,NYJ,11,21,2,0,1,1,11,0,0,0,4.20
47,Kyle Juszczyk,FB,6,BAL,SF,0,0,0,0,2,2,22,0,0,0,4.20
48,John Kuhn,FB,6,GB,SD,0,0,0,0,2,2,20,0,0,0,4.00
49,Eddie Lacy,RB,6,GB,SD,4,3,1,0,2,2,17,0,1,0,4.00
50,Charcandrick West,RB,6,KC,MIN,9,33,4,0,2,1,6,0,1,1,3.90
1,Lamar Miller,RB,7,MIA,HOU,14,175,13,1,3,3,61,1,0,0,41.60
2,Todd Gurley,RB,7,LA,CLE,19,128,7,2,5,4,35,0,0,0,35.30
3,Danny Woodhead,RB,7,SD,OAK,5,26,5,0,12,11,75,2,0,0,33.10
4,Arian Foster,RB,7,HOU,MIA,18,59,3,1,7,5,66,1,0,0,29.50
5,Darren McFadden,RB,7,DAL,NYG,29,152,5,1,2,2,10,0,0,0,27.20
6,Mark Ingram,RB,7,NO,IND,14,143,10,1,2,2,5,0,0,0,25.80
7,Charcandrick West,RB,7,KC,PIT,22,110,5,1,5,2,19,0,0,0,23.90
8,Doug Martin,RB,7,TB,WAS,19,136,7,0,3,3,35,0,0,0,23.10
9,TJ Yeldon,RB,7,JAX,BUF,20,115,6,1,3,1,9,0,0,0,22.40
10,Marshawn Lynch,RB,7,SEA,SF,27,122,5,1,0,0,0,0,0,0,21.20
11,Chris Johnson,RB,7,ARI,BAL,18,122,7,1,0,0,0,0,0,0,21.20
12,Ryan Mathews,RB,7,PHI,CAR,6,97,16,1,3,3,24,0,0,0,21.10
13,Le'Veon Bell,RB,7,PIT,KC,17,121,7,0,4,4,16,0,0,0,20.70
14,Devonta Freeman,RB,7,ATL,TEN,25,116,5,0,3,2,14,0,0,0,18.00
15,Khiry Robinson,RB,7,NO,IND,14,28,2,2,1,1,3,0,0,0,16.10
16,Duke Johnson,RB,7,CLE,LA,6,17,3,0,7,7,73,0,0,0,16.00
17,Latavius Murray,RB,7,OAK,SD,15,85,6,1,1,1,1,0,0,0,15.60
18,Jonathan Stewart,RB,7,CAR,PHI,24,125,5,0,1,0,0,0,0,0,15.50
19,Mike Tolbert,FB,7,CAR,PHI,3,16,5,1,1,1,2,1,0,0,14.80
20,Adrian Peterson,RB,7,MIN,DET,19,98,5,0,3,3,12,0,0,0,14.00
21,LeSean McCoy,RB,7,BUF,JAX,18,68,4,0,4,2,36,0,1,1,13.40
22,Justin Forsett,RB,7,BAL,ARI,12,36,3,1,4,3,8,0,0,0,13.40
23,Branden Oliver,RB,7,SD,OAK,9,35,4,0,7,6,39,0,0,0,13.40
24,Chris Ivory,RB,7,NYJ,NE,17,41,2,0,2,2,12,1,0,0,13.30
25,Dexter McCluster,RB,7,TEN,ATL,5,20,4,0,8,6,48,0,0,0,12.80
26,Frank Gore,RB,7,IND,NO,9,43,5,0,8,5,32,0,0,0,12.50
27,Kyle Juszczyk,FB,7,BAL,ARI,0,0,0,0,5,4,15,1,0,0,11.50
28,Orleans Darkwa,RB,7,NYG,DAL,8,48,6,1,1,0,0,0,0,0,10.80
29,CJ Spiller,RB,7,NO,IND,4,16,4,0,6,6,32,0,0,0,10.80
30,DeMarco Murray,RB,7,PHI,CAR,18,65,4,0,4,2,5,0,0,0,9.00
31,Darren Sproles,RB,7,PHI,CAR,3,9,3,0,10,5,31,0,0,0,9.00
32,Matt Jones,RB,7,WAS,TB,9,29,3,0,4,3,22,0,0,0,8.10
33,Andre Ellington,RB,7,ARI,BAL,5,21,4,0,4,3,28,0,0,0,7.90
34,Theo Riddick,RB,7,DET,MIN,3,8,3,0,4,3,40,0,0,0,7.80
35,Charles Sims,RB,7,TB,WAS,10,49,5,0,3,2,17,0,1,1,7.60
36,Fred Jackson,RB,7,SEA,SF,1,2,2,0,4,4,33,0,0,0,7.50
37,Shane Vereen,RB,7,NYG,DAL,4,56,14,0,3,1,6,0,0,0,7.20
38,Taiwan Jones,RB,7,OAK,SD,3,35,12,0,3,2,17,0,0,0,7.20
39,Jonas Gray,RB,7,MIA,HOU,12,48,4,0,1,1,10,0,0,0,6.80
40,Reggie Bush,RB,7,SF,SEA,4,21,5,0,5,3,13,0,0,0,6.40
41,Zach Line,FB,7,MIN,DET,2,2,1,0,1,1,49,0,0,0,6.10
42,Thomas Rawls,RB,7,SEA,SF,6,32,5,0,2,2,9,0,0,0,6.10
43,James White,RB,7,NE,NYJ,2,4,2,0,5,3,26,0,0,0,6.00
44,Robert Turbin,RB,7,CLE,LA,5,30,6,0,2,2,8,0,0,0,5.80
45,Antonio Andrews,RB,7,TEN,ATL,10,57,6,0,0,0,0,0,0,0,5.70
46,Tommy Bohanon,FB,7,NYJ,NE,0,0,0,0,4,2,36,0,0,0,5.60
47,Joique Bell,RB,7,DET,MIN,3,21,7,0,2,2,14,0,0,0,5.50
48,Jerick McKinnon,RB,7,MIN,DET,9,36,4,0,1,1,1,0,0,0,4.70
49,Javorius Allen,RB,7,BAL,ARI,3,25,8,0,1,1,10,0,0,0,4.50
50,De'Anthony Thomas,RB,7,KC,PIT,1,13,13,0,3,2,12,0,0,0,4.50
1,Todd Gurley,RB,8,LA,SF,20,133,7,1,3,3,13,0,0,0,26.60
2,Dion Lewis,RB,8,NE,MIA,5,19,4,0,9,6,93,1,0,0,23.20
3,Charcandrick West,RB,8,KC,DET,20,97,5,1,6,4,25,0,0,0,22.20
4,CJ Anderson,RB,8,DEN,GB,14,101,7,1,1,1,5,0,0,0,20.60
5,Shane Vereen,RB,8,NYG,NO,2,3,2,0,9,8,60,1,0,0,20.30
6,Devonta Freeman,RB,8,ATL,TB,21,88,4,0,8,6,43,0,0,0,19.10
7,Ronnie Hillman,RB,8,DEN,GB,19,60,3,2,2,1,-5,0,0,0,18.50
8,Darren McFadden,RB,8,DAL,SEA,20,64,3,0,8,6,49,0,0,0,17.30
9,Latavius Murray,RB,8,OAK,NYJ,20,113,6,0,2,1,6,0,0,0,15.90
10,Mark Ingram,RB,8,NO,NYG,16,80,5,0,5,4,39,0,0,0,15.90
11,Adrian Peterson,RB,8,MIN,CHI,20,103,5,0,2,2,6,0,0,0,15.90
12,DeAngelo Williams,RB,8,PIT,CIN,9,71,8,0,4,4,39,0,0,0,15.00
13,Lamar Miller,RB,8,MIA,NE,9,15,2,1,5,5,19,0,0,0,14.40
14,Jonathan Stewart,RB,8,CAR,IND,24,82,3,1,2,1,1,0,1,1,14.30
15,Taiwan Jones,RB,8,OAK,NYJ,2,5,3,0,1,1,59,1,0,0,13.40
16,De'Anthony Thomas,RB,8,KC,DET,1,10,10,1,3,3,22,0,0,0,12.20
17,Frank Gore,RB,8,IND,CAR,22,70,3,0,3,3,22,0,1,0,12.20
18,Alfred Blue,RB,8,HOU,TEN,14,39,3,0,5,5,33,0,0,0,12.20
19,Chris Johnson,RB,8,ARI,CLE,30,109,4,0,1,0,0,0,2,2,11.90
20,Eddie Lacy,RB,8,GB,DEN,11,38,4,1,2,1,9,0,1,0,11.70
21,CJ Spiller,RB,8,NO,NYG,4,21,5,0,4,2,15,1,0,0,11.60
22,Antonio Andrews,RB,8,TEN,HOU,16,64,4,0,3,3,18,0,0,0,11.20
23,Melvin Gordon,RB,8,SD,BAL,18,54,3,0,6,5,7,0,0,0,11.10
24,Matt Forte,RB,8,CHI,MIN,10,41,4,0,4,4,28,0,0,0,10.90
25,Theo Riddick,RB,8,DET,KC,5,17,3,0,7,6,30,0,0,0,10.70
26,Rashad Jennings,RB,8,NYG,NO,10,54,5,0,3,2,31,0,0,0,10.50
27,Marshawn Lynch,RB,8,SEA,DAL,21,71,3,0,2,2,11,0,0,0,10.20
28,Duke Johnson,RB,8,CLE,ARI,1,3,3,0,2,2,68,0,0,0,9.10
29,Jonas Gray,RB,8,MIA,NE,2,1,1,0,5,4,50,0,0,0,9.10
30,Doug Martin,RB,8,TB,ATL,23,71,3,0,1,1,7,0,0,0,8.80
31,Justin Forsett,RB,8,BAL,SD,17,69,4,0,1,1,5,0,0,0,8.40
32,LeGarrette Blount,RB,8,NE,MIA,17,72,4,0,1,1,2,0,0,0,8.40
33,Jeremy Hill,RB,8,CIN,PIT,15,60,4,0,1,1,8,0,0,0,7.80
34,Le'Veon Bell,RB,8,PIT,CIN,10,45,5,0,2,2,13,0,0,0,7.80
35,Dexter McCluster,RB,8,TEN,HOU,3,15,5,0,6,4,23,0,0,0,7.80
36,Charles Sims,RB,8,TB,ATL,6,22,4,0,4,3,24,0,0,0,7.60
37,Spencer Ware,RB,8,KC,DET,2,12,6,1,0,0,0,0,0,0,7.20
38,Chris Ivory,RB,8,NYJ,OAK,15,17,1,0,5,3,24,0,0,0,7.10
39,David Johnson,RB,8,ARI,CLE,1,4,4,0,2,2,44,0,1,0,6.80
40,Danny Woodhead,RB,8,SD,BAL,3,9,3,0,3,2,36,0,0,0,6.50
41,Tre Mason,RB,8,LA,SF,15,46,3,0,1,1,6,0,0,0,6.20
42,Javorius Allen,RB,8,BAL,SD,4,1,0,0,4,3,30,0,0,0,6.10
43,Joique Bell,RB,8,DET,KC,7,56,8,0,1,0,0,0,0,0,5.60
44,Marcel Reece,FB,8,OAK,NYJ,0,0,0,0,3,3,26,0,0,0,5.60
45,Branden Oliver,RB,8,SD,BAL,4,18,5,0,2,2,16,0,0,0,5.40
46,Giovani Bernard,RB,8,CIN,PIT,1,12,12,0,3,2,22,0,0,0,5.40
47,Mike Tolbert,FB,8,CAR,IND,0,0,0,0,1,1,40,0,0,0,5.00
48,Kyle Juszczyk,FB,8,BAL,SD,0,0,0,0,2,1,39,0,0,0,4.90
49,Jeremy Langford,RB,8,CHI,MIN,12,46,4,0,1,0,0,0,0,0,4.60
50,Kendall Gaskins,FB,8,SF,LA,5,6,1,0,3,2,17,0,0,0,4.30
1,DeAngelo Williams,RB,9,PIT,OAK,27,170,6,2,4,2,55,0,0,0,41.50
2,Lamar Miller,RB,9,MIA,BUF,12,44,4,2,7,7,97,0,0,0,33.10
3,DeMarco Murray,RB,9,PHI,DAL,18,83,5,1,7,6,78,0,0,0,28.10
4,Karlos Williams,RB,9,BUF,MIA,9,110,12,2,0,0,0,0,0,0,26.00
5,Adrian Peterson,RB,9,MIN,LA,29,125,4,1,2,2,18,0,2,0,25.30
6,Jeremy Langford,RB,9,CHI,SD,18,72,4,1,4,3,70,0,0,0,25.20
7,James Starks,RB,9,GB,CAR,10,39,4,0,8,6,83,1,0,0,24.20
8,Danny Woodhead,RB,9,SD,CHI,6,33,6,0,10,6,78,1,0,0,23.10
9,LeSean McCoy,RB,9,BUF,MIA,16,112,7,1,2,2,7,0,0,0,22.90
10,LeGarrette Blount,RB,9,NE,WAS,29,129,4,1,0,0,0,0,1,0,21.90
11,Devonta Freeman,RB,9,ATL,SF,12,12,1,0,10,8,67,1,0,0,21.90
12,Todd Gurley,RB,9,LA,MIN,24,89,4,1,5,3,20,0,0,0,19.90
13,Chris Ivory,RB,9,NYJ,JAX,23,26,1,2,3,3,22,0,1,0,19.80
14,Frank Gore,RB,9,IND,DEN,28,83,3,1,3,1,19,0,0,0,17.20
15,Darren McFadden,RB,9,DAL,PHI,27,117,4,0,2,1,5,0,0,0,16.20
16,Shane Vereen,RB,9,NYG,TB,6,14,2,0,4,4,29,1,0,0,14.30
17,Shaun Draughn,RB,9,SF,ATL,16,58,4,0,5,4,38,0,0,0,13.60
18,Mark Ingram,RB,9,NO,TEN,22,54,3,0,5,4,42,0,0,0,13.60
19,TJ Yeldon,RB,9,JAX,NYJ,14,64,5,0,3,3,37,0,0,0,13.10
20,Brandon Bolden,RB,9,NE,WAS,1,12,12,0,4,3,27,1,0,0,12.90
21,Ryan Mathews,RB,9,PHI,DAL,11,67,6,1,1,0,0,0,0,0,12.70
22,Antonio Andrews,RB,9,TEN,NO,19,88,5,0,2,1,23,0,0,0,12.10
23,Duke Johnson,RB,9,CLE,CIN,3,0,0,0,4,2,38,1,0,0,11.80
24,Latavius Murray,RB,9,OAK,PIT,17,96,6,0,2,2,-1,0,2,1,10.50
25,Giovani Bernard,RB,9,CIN,CLE,13,72,6,0,1,1,14,0,0,0,9.60
26,Isaiah Crowell,RB,9,CLE,CIN,10,38,4,0,4,3,26,0,0,0,9.40
27,Dion Lewis,RB,9,NE,WAS,4,14,4,0,5,4,39,0,0,0,9.30
28,Melvin Gordon,RB,9,SD,CHI,11,31,3,0,3,3,25,0,0,0,8.60
29,Charles Sims,RB,9,TB,NYG,8,78,10,0,2,1,4,0,1,1,8.20
30,Ahmad Bradshaw,RB,9,IND,DEN,6,3,1,0,2,1,8,1,0,0,8.10
31,Jamize Olawale,FB,9,OAK,PIT,1,19,19,1,0,0,0,0,0,0,7.90
32,Jonathan Stewart,RB,9,CAR,GB,20,66,3,0,2,1,2,0,0,0,7.80
33,Jeremy Hill,RB,9,CIN,CLE,15,52,4,0,1,1,0,0,0,0,6.20
34,Rashad Jennings,RB,9,NYG,TB,13,48,4,0,1,1,-1,0,0,0,5.70
35,Dexter McCluster,RB,9,TEN,NO,8,19,2,0,4,2,28,0,1,1,5.70
36,Matt Jones,RB,9,WAS,NE,11,27,3,0,3,2,17,0,1,1,5.40
37,Doug Martin,RB,9,TB,NYG,11,31,3,0,4,2,12,0,1,1,5.30
38,CJ Anderson,RB,9,DEN,IND,7,34,5,0,2,1,4,0,0,0,4.80
39,Andre Williams,RB,9,NYG,TB,7,30,4,0,1,1,7,0,0,0,4.70
40,Darren Sproles,RB,9,PHI,DAL,5,23,5,0,3,2,3,0,0,0,4.60
41,Jay Ajayi,RB,9,MIA,BUF,5,41,8,0,0,0,0,0,0,0,4.10
42,Chris Thompson,RB,9,WAS,NE,0,0,0,0,4,2,21,0,0,0,4.10
43,Jerick McKinnon,RB,9,MIN,LA,0,0,0,0,2,2,11,0,0,0,3.10
44,Zac Stacy,RB,9,NYJ,JAX,1,3,3,0,3,1,16,0,0,0,2.90
45,Ka'Deem Carey,RB,9,CHI,SD,7,28,4,0,0,0,0,0,0,0,2.80
46,Aaron Ripkowski,FB,9,GB,CAR,0,0,0,0,1,1,18,0,0,0,2.80
47,Orleans Darkwa,RB,9,NYG,TB,6,23,4,0,0,0,0,0,0,0,2.30
48,Marcel Reece,FB,9,OAK,PIT,3,21,7,0,0,0,0,0,0,0,2.10
49,Kendall Gaskins,FB,9,SF,ATL,7,20,3,0,0,0,0,0,0,0,2.00
50,CJ Spiller,RB,9,NO,TEN,2,8,4,0,2,1,2,0,0,0,2.00
1,Jeremy Langford,RB,10,CHI,LA,20,73,4,1,9,7,109,1,0,0,40.20
2,Adrian Peterson,RB,10,MIN,OAK,26,203,8,1,3,2,13,0,0,0,32.60
3,Charcandrick West,RB,10,KC,DEN,24,69,3,1,5,3,92,1,0,0,31.10
4,Matt Jones,RB,10,WAS,NO,11,56,5,0,3,3,131,1,0,0,30.70
5,LeSean McCoy,RB,10,BUF,NYJ,19,112,6,0,5,5,47,0,0,0,23.90
6,Lamar Miller,RB,10,MIA,PHI,16,43,3,0,8,6,50,1,0,0,21.30
7,Todd Gurley,RB,10,LA,CHI,12,45,4,1,3,3,44,0,0,0,17.90
8,DeMarco Murray,RB,10,PHI,MIA,22,61,3,0,8,6,58,0,0,0,17.90
9,Andre Ellington,RB,10,ARI,SEA,5,61,12,1,4,3,27,0,0,0,17.80
10,LeGarrette Blount,RB,10,NE,NYG,19,66,4,1,2,2,11,0,0,0,15.70
11,James Starks,RB,10,GB,DET,15,42,3,0,7,6,54,0,0,0,15.60
12,Jonathan Stewart,RB,10,CAR,TEN,22,91,4,1,0,0,0,0,0,0,15.10
13,Chris Ivory,RB,10,NYJ,BUF,18,99,6,0,3,2,36,0,1,1,14.50
14,Doug Martin,RB,10,TB,DAL,18,63,4,0,4,4,40,0,0,0,14.30
15,Dexter McCluster,RB,10,TEN,CAR,3,25,8,1,5,4,27,0,1,1,14.20
16,Alfred Morris,RB,10,WAS,NO,15,92,6,0,3,3,14,0,0,0,13.60
17,Ronnie Hillman,RB,10,DEN,KC,11,42,4,1,4,2,9,0,0,0,13.10
18,Giovani Bernard,RB,10,CIN,HOU,8,36,5,0,8,5,43,0,0,0,12.90
19,Mark Ingram,RB,10,NO,WAS,5,77,15,0,4,3,21,0,0,0,12.80
20,Latavius Murray,RB,10,OAK,MIN,12,48,4,0,5,5,29,0,0,0,12.70
21,Marshawn Lynch,RB,10,SEA,ARI,8,42,5,1,2,1,8,0,0,0,12.00
22,Karlos Williams,RB,10,BUF,NYJ,7,24,3,0,1,1,26,1,0,0,12.00
23,Ryan Mathews,RB,10,PHI,MIA,8,18,2,1,3,2,22,0,0,0,12.00
24,TJ Yeldon,RB,10,JAX,BAL,18,61,3,0,6,5,6,0,0,0,11.70
25,Justin Forsett,RB,10,BAL,JAX,14,53,4,0,4,4,11,0,0,0,10.40
26,Kyle Juszczyk,FB,10,BAL,JAX,0,0,0,0,5,5,47,0,0,0,9.70
27,Jamize Olawale,FB,10,OAK,MIN,5,24,5,0,3,3,35,0,0,0,8.90
28,Darren McFadden,RB,10,DAL,TB,17,32,2,0,4,3,26,0,0,0,8.80
29,Chris Thompson,RB,10,WAS,NO,2,54,27,0,1,1,23,0,0,0,8.70
30,Darren Sproles,RB,10,PHI,MIA,3,0,0,0,6,5,34,0,0,0,8.40
31,DeAngelo Williams,RB,10,PIT,CLE,17,54,3,0,2,1,15,0,1,0,7.90
32,De'Anthony Thomas,RB,10,KC,DEN,0,0,0,0,5,4,37,0,0,0,7.70
33,Rashad Jennings,RB,10,NYG,NE,11,39,4,0,3,2,12,0,1,0,7.10
34,Duke Johnson,RB,10,CLE,PIT,4,10,3,0,4,4,18,0,0,0,6.80
35,Will Tukuafu,FB,10,SEA,ARI,2,2,1,1,0,0,0,0,0,0,6.20
36,Chris Johnson,RB,10,ARI,SEA,25,58,2,0,2,0,0,0,0,0,5.80
37,Theo Riddick,RB,10,DET,GB,3,1,0,0,3,3,25,0,0,0,5.60
38,Jonathan Grimes,RB,10,HOU,CIN,6,33,6,0,1,1,12,0,0,0,5.50
39,Joique Bell,RB,10,DET,GB,14,17,1,0,3,2,18,0,0,0,5.50
40,CJ Spiller,RB,10,NO,WAS,8,24,3,0,2,2,10,0,1,0,5.40
41,Charles Sims,RB,10,TB,DAL,5,18,4,0,5,2,13,0,0,0,5.10
42,Jeremy Hill,RB,10,CIN,HOU,7,15,2,0,3,3,5,0,0,0,5.00
43,Jay Ajayi,RB,10,MIA,PHI,6,48,8,0,0,0,0,0,0,0,4.80
44,Tre Mason,RB,10,LA,CHI,6,31,5,0,1,1,16,0,1,1,4.70
45,Tim Hightower,RB,10,NO,WAS,11,46,4,0,0,0,0,0,0,0,4.60
46,Ka'Deem Carey,RB,10,CHI,LA,14,56,4,0,0,0,0,0,1,1,4.60
47,Shane Vereen,RB,10,NYG,NE,4,14,4,0,4,2,12,0,0,0,4.60
48,Matt Asiata,RB,10,MIN,OAK,2,7,4,0,2,2,18,0,0,0,4.50
49,Alfred Blue,RB,10,HOU,CIN,12,22,2,0,1,1,9,0,0,0,4.10
50,Javorius Allen,RB,10,BAL,JAX,5,19,4,0,2,1,4,0,0,0,3.30
1,Thomas Rawls,RB,11,SEA,SF,30,209,7,1,3,3,46,1,0,0,43.50
2,Doug Martin,RB,11,TB,PHI,27,235,9,0,1,0,0,0,0,0,26.50
3,Giovani Bernard,RB,11,CIN,ARI,6,18,3,0,10,8,128,0,0,0,25.60
4,LeSean McCoy,RB,11,BUF,NE,20,82,4,1,10,6,41,0,0,0,24.30
5,Spencer Ware,RB,11,KC,SD,11,96,9,2,1,1,5,0,0,0,23.10
6,Jonathan Stewart,RB,11,CAR,WAS,21,102,5,0,1,1,12,1,0,0,21.40
7,Ahmad Bradshaw,RB,11,IND,ATL,9,32,4,0,4,4,20,2,0,0,21.20
8,Darren McFadden,RB,11,DAL,MIA,29,129,4,0,3,3,20,0,0,0,20.90
9,James White,RB,11,NE,BUF,2,14,7,1,3,2,32,1,0,0,18.60
10,Alfred Blue,RB,11,HOU,NYJ,21,58,3,0,3,3,34,1,0,0,18.20
11,Patrick DiMarco,FB,11,ATL,IND,0,0,0,0,4,3,21,2,0,0,17.10
12,Jeremy Hill,RB,11,CIN,ARI,13,45,4,2,0,0,0,0,0,0,16.50
13,Javorius Allen,RB,11,BAL,LA,22,67,3,0,6,5,48,0,0,0,16.50
14,Charles Sims,RB,11,TB,PHI,10,43,4,0,4,3,26,1,0,0,15.90
15,Shaun Draughn,RB,11,SF,SEA,12,37,3,0,11,8,40,0,1,0,15.70
16,Darren Sproles,RB,11,PHI,TB,6,21,4,0,7,3,38,1,0,0,14.90
17,Eddie Lacy,RB,11,GB,MIN,22,100,5,0,2,1,6,0,0,0,14.60
18,Ronnie Hillman,RB,11,DEN,CHI,21,102,5,0,1,1,2,0,0,0,14.40
19,Bilal Powell,RB,11,NYJ,HOU,4,22,6,0,7,5,67,0,0,0,13.90
20,Theo Riddick,RB,11,DET,OAK,6,14,2,0,6,5,72,0,0,0,13.60
21,Jeremy Langford,RB,11,CHI,DEN,13,25,2,1,6,3,17,0,0,0,13.20
22,Adrian Peterson,RB,11,MIN,GB,13,45,4,1,2,2,16,0,1,1,13.10
23,DeMarco Murray,RB,11,PHI,TB,13,64,5,0,5,4,27,0,1,1,12.10
24,Frank Gore,RB,11,IND,ATL,14,34,2,0,5,5,46,0,1,1,12.00
25,Todd Gurley,RB,11,LA,BAL,25,66,3,1,0,0,0,0,1,1,11.60
26,Antonio Andrews,RB,11,TEN,JAX,15,78,5,0,2,2,16,0,0,0,11.40
27,TJ Yeldon,RB,11,JAX,TEN,14,54,4,0,4,3,28,0,0,0,11.20
28,David Johnson,RB,11,ARI,CIN,2,9,5,0,2,2,17,1,1,0,10.60
29,Jonathan Grimes,RB,11,HOU,NYJ,6,37,6,0,3,3,28,0,0,0,9.50
30,CJ Anderson,RB,11,DEN,CHI,12,59,5,0,2,2,13,0,0,0,9.20
31,Mike Tolbert,FB,11,CAR,WAS,7,5,1,0,2,2,5,1,0,0,9.00
32,Latavius Murray,RB,11,OAK,DET,13,28,2,1,0,0,0,0,0,0,8.80
33,Charcandrick West,RB,11,KC,SD,11,16,2,0,2,2,48,0,0,0,8.40
34,Chris Johnson,RB,11,ARI,CIN,18,63,4,0,2,1,2,0,0,0,7.50
35,Lamar Miller,RB,11,MIA,DAL,7,44,6,0,3,2,11,0,0,0,7.50
36,LeGarrette Blount,RB,11,NE,BUF,16,56,4,0,2,1,5,0,0,0,7.10
37,Melvin Gordon,RB,11,SD,KC,15,37,3,0,1,1,12,0,0,0,5.90
38,Ameer Abdullah,RB,11,DET,OAK,12,44,4,0,2,1,2,0,0,0,5.60
39,Jay Ajayi,RB,11,MIA,DAL,4,13,3,0,2,2,23,0,0,0,5.60
40,Chris Ivory,RB,11,NYJ,HOU,8,36,5,0,1,1,9,0,0,0,5.50
41,James Starks,RB,11,GB,MIN,8,14,2,0,1,1,30,0,0,0,5.40
42,Joique Bell,RB,11,DET,OAK,6,22,4,0,1,1,18,0,0,0,5.00
43,Robert Turbin,RB,11,DAL,MIA,7,35,5,0,2,1,3,0,0,0,4.80
44,Terron Ward,RB,11,ATL,IND,2,2,1,0,4,3,16,0,0,0,4.80
45,Chris Thompson,RB,11,WAS,CAR,4,10,3,0,4,3,7,0,1,0,4.70
46,Devonta Freeman,RB,11,ATL,IND,3,43,14,0,0,0,0,0,0,0,4.30
47,Kyle Juszczyk,FB,11,BAL,LA,2,3,2,0,5,3,10,0,0,0,4.30
48,Fred Jackson,RB,11,SEA,SF,4,11,3,0,2,2,11,0,0,0,4.20
49,Tevin Coleman,RB,11,ATL,IND,17,48,3,0,2,0,0,0,1,1,3.80
50,Dexter McCluster,RB,11,TEN,JAX,2,0,0,0,2,2,18,0,0,0,3.80
1,Adrian Peterson,RB,12,MIN,ATL,29,158,5,2,4,2,29,0,0,0,35.70
2,CJ Anderson,RB,12,DEN,NE,15,113,8,2,4,4,40,0,0,0,34.30
3,Eddie Lacy,RB,12,GB,CHI,17,105,6,0,5,4,34,1,1,1,25.90
4,DeAngelo Williams,RB,12,PIT,SEA,8,29,4,1,7,7,88,0,0,0,24.70
5,Spencer Ware,RB,12,KC,BUF,19,114,6,1,3,3,1,0,0,0,23.50
6,Brandon Bolden,RB,12,NE,DEN,4,11,3,0,4,4,84,1,0,0,19.50
7,Javorius Allen,RB,12,BAL,CLE,12,55,5,0,5,4,29,1,0,0,18.40
8,Chris Ivory,RB,12,NYJ,MIA,21,87,4,1,2,2,15,0,0,0,18.20
9,LeSean McCoy,RB,12,BUF,KC,19,70,4,0,5,3,31,1,1,1,18.10
10,Theo Riddick,RB,12,DET,PHI,2,6,3,0,5,5,62,1,0,0,17.80
11,Joique Bell,RB,12,DET,PHI,7,25,4,1,3,2,57,0,0,0,16.20
12,Mark Ingram,RB,12,NO,HOU,9,52,6,0,8,6,45,0,0,0,15.70
13,Alfred Blue,RB,12,HOU,NO,16,77,5,1,1,1,4,0,0,0,15.10
14,Thomas Rawls,RB,12,SEA,PIT,21,81,4,1,1,0,0,0,0,0,14.10
15,Shaun Draughn,RB,12,SF,ARI,15,51,3,0,5,5,35,0,0,0,13.60
16,Tevin Coleman,RB,12,ATL,MIN,18,110,6,0,2,0,0,0,1,1,13.00
17,Melvin Gordon,RB,12,SD,JAX,14,60,4,0,5,5,20,0,0,0,13.00
18,Ronnie Hillman,RB,12,DEN,NE,14,59,4,1,1,1,0,0,1,0,12.90
