Rk,Player,Pos,Week,Team,Opp,Targets,Rec,Pct,Yds,TD,Long,Yds/Target,Yds/Rec,Rush,RushYds,RushTD,Fum,Lost,FantasyPoints
38,Vincent Jackson,WR,13,TB,ATL,5,3,60,87,0,36,17,29,0,0,0,0,0,11.70
39,Jerricho Cotchery,WR,13,CAR,NO,3,3,100,26,1,15,9,9,0,0,0,0,0,11.60
40,JJ Nelson,WR,13,ARI,LA,3,2,67,34,1,22,11,17,0,0,0,0,0,11.40
41,Kamar Aiken,WR,13,BAL,MIA,11,6,55,48,0,11,4,8,0,0,0,0,0,10.80
42,Pierre Garcon,WR,13,WAS,DAL,7,5,71,54,0,23,8,11,0,0,0,0,0,10.40
43,Nate Washington,WR,13,HOU,BUF,11,6,55,44,0,13,4,7,0,0,0,0,0,10.40
44,Amari Cooper,WR,13,OAK,KC,8,4,50,69,0,23,9,17,1,-7,0,0,0,10.20
45,Robert Woods,WR,13,BUF,HOU,5,2,40,19,1,17,4,10,0,0,0,0,0,9.90
46,Chris Givens,WR,13,BAL,MIA,8,3,38,68,0,36,9,23,0,0,0,0,0,9.80
47,Rashad Greene,WR,13,JAX,TEN,3,2,67,15,1,13,5,8,0,0,0,0,0,9.50
48,Dez Bryant,WR,13,DAL,WAS,7,3,43,62,0,42,9,21,0,0,0,0,0,9.20
49,Seth Roberts,WR,13,OAK,KC,5,4,80,51,0,17,10,13,0,0,0,0,0,9.10
50,Anquan Boldin,WR,13,SF,CHI,13,5,39,37,0,11,3,7,0,0,0,0,0,8.70
1,Odell Beckham Jr,WR,14,NYG,MIA,9,7,78,166,2,84,18,24,0,0,0,0,0,38.60
2,Doug Baldwin,WR,14,SEA,BAL,9,6,67,82,3,22,9,14,0,0,0,0,0,32.20
3,Tyler Lockett,WR,14,SEA,BAL,7,6,86,104,2,49,15,17,0,0,0,0,0,31.40
4,Ted Ginn,WR,14,CAR,ATL,3,2,67,120,2,74,40,60,1,5,0,0,0,29.50
5,Golden Tate,WR,14,DET,LA,10,9,90,60,2,16,6,7,1,15,0,0,0,28.50
6,AJ Green,WR,14,CIN,PIT,9,6,67,132,1,66,15,22,0,0,0,0,0,28.20
7,Brandon Marshall,WR,14,NYJ,TEN,10,6,60,125,1,69,13,21,0,0,0,0,0,27.50
8,Alshon Jeffery,WR,14,CHI,WAS,9,6,67,107,1,50,12,18,0,0,0,0,0,25.70
9,Michael Floyd,WR,14,ARI,MIN,9,5,56,102,1,42,11,20,0,0,0,0,0,24.20
10,Allen Hurns,WR,14,JAX,IND,4,3,75,105,1,80,26,35,0,0,0,0,0,22.50
11,Willie Snead,WR,14,NO,TB,8,7,88,122,0,41,15,17,0,0,0,0,0,22.20
12,Brian Hartline,WR,14,CLE,SF,10,8,80,107,0,34,11,13,0,0,0,1,0,21.70
13,Marques Colston,WR,14,NO,TB,8,6,75,36,2,12,5,6,0,0,0,0,0,21.60
14,Jarvis Landry,WR,14,MIA,NYG,18,11,61,99,0,25,6,9,1,0,0,0,0,20.90
15,Eric Decker,WR,14,NYJ,TEN,10,7,70,74,1,20,7,11,0,0,0,0,0,20.40
16,TY Hilton,WR,14,IND,JAX,7,4,57,132,0,57,19,33,0,0,0,0,0,20.20
17,Sammy Watkins,WR,14,BUF,PHI,12,5,42,81,1,47,7,16,1,1,0,0,0,19.20
18,Albert Wilson,WR,14,KC,SD,6,4,67,87,1,44,15,22,0,0,0,0,0,18.70
19,Robert Woods,WR,14,BUF,PHI,7,5,71,106,0,37,15,21,0,0,0,1,0,18.60
20,Demaryius Thomas,WR,14,DEN,OAK,14,10,71,95,0,17,7,10,0,0,0,1,1,18.50
21,John Brown,WR,14,ARI,MIN,5,4,80,78,1,65,16,20,0,0,0,0,0,17.80
22,Randall Cobb,WR,14,GB,DAL,12,8,67,81,0,17,7,10,3,9,0,0,0,17.00
23,Rueben Randle,WR,14,NYG,MIA,6,5,83,58,1,22,10,12,0,0,0,0,0,16.80
24,Julio Jones,WR,14,ATL,CAR,10,7,70,88,0,46,9,13,0,0,0,1,0,15.80
25,Antonio Brown,WR,14,PIT,CIN,10,7,70,87,0,26,9,12,0,0,0,0,0,15.70
26,Nelson Agholor,WR,14,PHI,BUF,6,3,50,62,1,53,10,21,0,0,0,0,0,15.20
27,Jermaine Kearse,WR,14,SEA,BAL,8,7,88,74,0,20,9,11,0,0,0,0,0,14.40
28,Jeremy Butler,WR,14,BAL,SEA,10,7,70,72,0,23,7,10,0,0,0,0,0,14.20
29,Kamar Aiken,WR,14,BAL,SEA,7,5,71,90,0,37,13,18,0,0,0,0,0,14.00
30,Mike Wallace,WR,14,MIN,ARI,5,3,60,42,1,23,8,14,0,0,0,0,0,13.20
31,Kenny Stills,WR,14,MIA,NYG,3,2,67,49,1,47,16,25,0,0,0,0,0,12.90
32,Jeremy Maclin,WR,14,KC,SD,9,6,67,68,0,21,8,11,1,-2,0,0,0,12.60
33,Marvin Jones,WR,14,CIN,PIT,8,6,75,61,0,23,8,10,0,0,0,0,0,12.10
34,Martavis Bryant,WR,14,PIT,CIN,9,7,78,49,0,18,5,7,1,1,0,0,0,12.00
35,Danny Amendola,WR,14,NE,HOU,8,6,75,46,0,10,6,8,0,0,0,0,0,10.60
36,Markus Wheaton,WR,14,PIT,CIN,7,4,57,65,0,31,9,16,0,0,0,0,0,10.50
37,Keshawn Martin,WR,14,NE,HOU,4,3,75,23,1,13,6,8,0,0,0,1,1,10.30
38,Pierre Garcon,WR,14,WAS,CHI,7,5,71,52,0,19,7,10,0,0,0,0,0,10.20
39,Seth Roberts,WR,14,OAK,DEN,4,2,50,20,1,11,5,10,0,0,0,0,0,10.00
40,Jerome Simpson,WR,14,SF,CLE,4,2,50,20,1,14,5,10,0,0,0,0,0,10.00
41,Corey Brown,WR,14,CAR,ATL,6,3,50,59,0,26,10,20,1,9,0,0,0,9.80
42,Javontee Herndon,WR,14,SD,KC,7,5,71,47,0,21,7,9,0,0,0,0,0,9.70
43,Daniel Brown,WR,14,BAL,SEA,6,5,83,47,0,31,8,9,0,0,0,0,0,9.70
44,Quinton Patton,WR,14,SF,CLE,9,5,56,46,0,13,5,9,0,0,0,0,0,9.60
45,Harry Douglas,WR,14,TEN,NYJ,7,3,43,65,0,51,9,22,0,0,0,0,0,9.50
46,Dwayne Harris,WR,14,NYG,MIA,5,5,100,41,0,12,8,8,0,0,0,0,0,9.10
47,Larry Fitzgerald,WR,14,ARI,MIN,6,5,83,41,0,17,7,8,0,0,0,0,0,9.10
48,Jarius Wright,WR,14,MIN,ARI,6,5,83,51,0,22,9,10,0,0,0,1,1,9.10
49,Tavon Austin,WR,14,LA,DET,5,3,60,19,0,14,4,6,4,40,0,0,0,8.90
50,James Jones,WR,14,GB,DAL,7,4,57,49,0,16,7,12,0,0,0,0,0,8.90
1,Antonio Brown,WR,15,PIT,DEN,18,16,89,189,2,23,11,12,0,0,0,0,0,49.90
2,Emmanuel Sanders,WR,15,DEN,PIT,16,10,63,181,1,61,11,18,1,24,0,0,0,39.50
3,Amari Cooper,WR,15,OAK,GB,9,6,67,120,2,41,13,20,0,0,0,0,0,33.00
4,Jordan Matthews,WR,15,PHI,ARI,11,8,73,159,1,78,15,20,0,0,0,0,0,32.90
5,Brandin Cooks,WR,15,NO,DET,13,10,77,124,1,28,10,12,0,0,0,0,0,31.40
6,Sammy Watkins,WR,15,BUF,WAS,10,5,50,111,2,48,11,22,0,0,0,0,0,31.10
7,DeSean Jackson,WR,15,WAS,BUF,8,6,75,153,1,77,19,26,0,0,0,0,0,30.30
8,Kamar Aiken,WR,15,BAL,KC,12,8,67,128,1,48,11,16,0,0,0,0,0,29.80
9,Julio Jones,WR,15,ATL,JAX,13,9,69,118,1,23,9,13,0,0,0,0,0,29.80
10,Mike Evans,WR,15,TB,LA,17,9,53,157,0,30,9,17,0,0,0,0,0,27.70
11,Ted Ginn,WR,15,CAR,NYG,14,6,43,85,2,23,6,14,0,0,0,0,0,26.50
12,Demaryius Thomas,WR,15,DEN,PIT,12,5,42,61,2,18,5,12,0,0,0,0,0,23.10
13,Golden Tate,WR,15,DET,NO,6,6,100,45,2,12,8,8,0,0,0,0,0,22.50
14,Tavon Austin,WR,15,LA,TB,3,3,100,41,1,17,14,14,4,32,1,0,0,22.30
15,Jermaine Kearse,WR,15,SEA,CLE,8,7,88,110,0,39,14,16,0,0,0,0,0,21.00
16,Stefon Diggs,WR,15,MIN,CHI,4,3,75,55,2,33,14,18,0,0,0,0,0,20.50
17,Doug Baldwin,WR,15,SEA,CLE,6,4,67,45,2,27,8,11,0,0,0,0,0,20.50
18,Anquan Boldin,WR,15,SF,CIN,10,8,80,74,1,29,7,9,0,0,0,1,1,20.40
19,Dorial Green-Beckham,WR,15,TEN,NE,9,6,67,113,0,30,13,19,0,0,0,0,0,20.30
20,James Jones,WR,15,GB,OAK,9,6,67,82,1,30,9,14,0,0,0,0,0,20.20
21,Odell Beckham Jr,WR,15,NYG,CAR,9,6,67,76,1,40,8,13,0,0,0,1,0,19.60
22,Martavis Bryant,WR,15,PIT,DEN,14,10,71,87,0,15,6,9,0,0,0,0,0,18.70
23,Markus Wheaton,WR,15,PIT,DEN,11,6,55,62,1,14,6,10,0,0,0,0,0,18.20
24,Jeremy Maclin,WR,15,KC,BAL,10,7,70,50,1,13,5,7,0,0,0,1,0,18.00
25,Willie Snead,WR,15,NO,DET,12,10,83,76,0,15,6,8,0,0,0,1,0,17.60
26,Eric Decker,WR,15,NYJ,DAL,10,6,60,55,1,13,6,9,0,0,0,0,0,17.50
27,DeAndre Hopkins,WR,15,HOU,IND,11,8,73,94,0,28,9,12,0,0,0,0,0,17.40
28,Tyler Lockett,WR,15,SEA,CLE,7,5,71,55,1,27,8,11,0,0,0,0,0,16.50
29,Donte Moncrief,WR,15,IND,HOU,7,5,71,51,1,21,7,10,0,0,0,0,0,16.10
30,Kenny Britt,WR,15,LA,TB,2,2,100,71,1,60,36,36,0,0,0,0,0,15.10
31,Dez Bryant,WR,15,DAL,NYJ,9,4,44,50,1,15,6,13,0,0,0,0,0,15.00
32,Allen Robinson,WR,15,JAX,ATL,5,3,60,57,1,25,11,19,0,0,0,0,0,14.70
33,Rueben Randle,WR,15,NYG,CAR,5,4,80,47,1,27,9,12,0,0,0,0,0,14.70
34,Corey Brown,WR,15,CAR,NYG,4,3,75,51,1,20,13,17,0,0,0,0,0,14.10
35,Jarvis Landry,WR,15,MIA,SD,10,8,80,54,0,14,5,7,0,0,0,0,0,13.40
36,Michael Crabtree,WR,15,OAK,GB,11,6,55,70,0,23,6,12,0,0,0,0,0,13.00
37,Marvin Jones,WR,15,CIN,SF,6,4,67,89,0,47,15,22,0,0,0,0,0,12.90
38,John Brown,WR,15,ARI,PHI,9,3,33,38,1,19,4,13,0,0,0,0,0,12.80
39,Brandon LaFell,WR,15,NE,TEN,5,4,80,88,0,31,18,22,1,0,0,0,0,12.80
40,Devante Parker,WR,15,MIA,SD,6,4,67,87,0,35,15,22,0,0,0,0,0,12.70
41,Pierre Garcon,WR,15,WAS,BUF,4,3,75,34,1,18,9,11,0,0,0,0,0,12.40
42,Michael Floyd,WR,15,ARI,PHI,8,5,63,70,0,29,9,14,0,0,0,0,0,12.00
43,Adam Humphries,WR,15,TB,LA,6,6,100,60,0,14,10,10,0,0,0,0,0,12.00
44,Marques Colston,WR,15,NO,DET,4,2,50,39,1,28,10,20,0,0,0,0,0,11.90
45,Brandon Marshall,WR,15,NYJ,DAL,7,4,57,74,0,25,11,19,0,0,0,0,0,11.40
46,Devin Funchess,WR,15,CAR,NYG,7,2,29,30,1,16,4,15,0,0,0,0,0,11.00
47,Dontrelle Inman,WR,15,SD,MIA,5,3,60,78,0,31,16,26,0,0,0,0,0,10.80
48,Randall Cobb,WR,15,GB,OAK,7,5,71,40,0,23,6,8,4,18,0,0,0,10.80
49,Jaelen Strong,WR,15,HOU,IND,2,2,100,23,1,15,12,12,0,0,0,0,0,10.30
50,Josh Huff,WR,15,PHI,ARI,4,4,100,52,0,22,13,13,0,0,0,0,0,9.20
1,Julio Jones,WR,16,ATL,CAR,11,9,82,178,1,70,16,20,0,0,0,0,0,35.80
2,Brandon Marshall,WR,16,NYJ,NE,10,8,80,115,2,33,12,14,0,0,0,0,0,34.50
3,Allen Hurns,WR,16,JAX,NO,10,8,80,107,2,24,11,13,0,0,0,0,0,33.70
4,Allen Robinson,WR,16,JAX,NO,9,6,67,151,1,90,17,25,0,0,0,0,0,30.10
5,Doug Baldwin,WR,16,SEA,LA,10,8,80,118,1,28,12,15,0,0,0,1,0,28.80
6,DeAndre Hopkins,WR,16,HOU,TEN,11,7,64,117,1,44,11,17,0,0,0,0,0,27.70
7,Brandin Cooks,WR,16,NO,JAX,7,5,71,123,1,71,18,25,4,10,0,0,0,27.30
8,Jordan Matthews,WR,16,PHI,WAS,8,6,75,104,1,43,13,17,0,0,0,0,0,25.40
9,Dontrelle Inman,WR,16,SD,OAK,13,8,62,82,1,20,6,10,0,0,0,0,0,22.20
10,Jarvis Landry,WR,16,MIA,IND,11,7,64,111,0,26,10,16,0,0,0,0,0,21.10
11,Pierre Garcon,WR,16,WAS,PHI,12,7,58,80,1,25,7,11,0,0,0,0,0,21.00
12,Michael Floyd,WR,16,ARI,GB,8,6,75,111,0,47,14,19,0,0,0,0,0,20.10
13,Calvin Johnson,WR,16,DET,SF,10,6,60,77,1,29,8,13,0,0,0,0,0,19.70
14,Emmanuel Sanders,WR,16,DEN,CIN,5,4,80,67,1,35,13,17,0,0,0,0,0,16.70
15,AJ Green,WR,16,CIN,DEN,9,5,56,57,1,17,6,11,0,0,0,0,0,16.70
16,Rueben Randle,WR,16,NYG,MIN,5,2,40,80,1,72,16,40,0,0,0,0,0,16.00
17,Jeremy Maclin,WR,16,KC,CLE,7,5,71,49,1,14,7,10,0,0,0,0,0,15.90
18,Michael Crabtree,WR,16,OAK,SD,8,6,75,39,1,11,5,7,0,0,0,0,0,15.90
19,Kamar Aiken,WR,16,BAL,PIT,8,8,100,66,0,17,8,8,0,0,0,0,0,14.60
20,Keshawn Martin,WR,16,NE,NYJ,11,7,64,68,0,24,6,10,1,6,0,0,0,14.40
21,Kenny Britt,WR,16,LA,SEA,4,3,75,49,1,28,12,16,0,0,0,0,0,13.90
22,Eric Decker,WR,16,NYJ,NE,6,3,50,47,1,25,8,16,0,0,0,0,0,13.70
23,Sammy Watkins,WR,16,BUF,DAL,6,5,83,84,0,37,14,17,0,0,0,0,0,13.40
24,Devante Parker,WR,16,MIA,IND,10,4,40,93,0,49,9,23,0,0,0,0,0,13.30
25,Nate Washington,WR,16,HOU,TEN,5,3,60,42,1,21,8,14,0,0,0,0,0,13.20
26,Antonio Brown,WR,16,PIT,BAL,11,7,64,61,0,27,6,9,0,0,0,0,0,13.10
27,Mohamed Sanu,WR,16,CIN,DEN,3,3,100,29,0,20,10,10,2,10,1,0,0,12.90
28,Larry Fitzgerald,WR,16,ARI,GB,5,4,80,29,1,12,6,7,0,0,0,0,0,12.90
29,Harry Douglas,WR,16,TEN,HOU,12,6,50,79,0,31,7,13,0,0,0,1,1,12.90
30,Demaryius Thomas,WR,16,DEN,CIN,12,7,58,59,0,13,5,8,0,0,0,0,0,12.90
31,Jermaine Kearse,WR,16,SEA,LA,5,3,60,38,1,18,8,13,0,0,0,0,0,12.80
32,Marqise Lee,WR,16,JAX,NO,4,3,75,26,1,18,7,9,1,9,0,0,0,12.50
33,Roddy White,WR,16,ATL,CAR,6,5,83,67,0,17,11,13,0,0,0,0,0,11.70
34,James Jones,WR,16,GB,ARI,11,5,46,46,0,17,4,9,0,0,0,0,0,11.60
35,John Brown,WR,16,ARI,GB,4,3,75,25,1,14,6,8,0,0,0,0,0,11.50
36,Willie Snead,WR,16,NO,JAX,6,4,67,75,0,36,13,19,0,0,0,0,0,11.50
37,M White,WR,16,NYG,MIN,4,2,50,34,1,25,9,17,0,0,0,0,0,11.40
38,Brice Butler,WR,16,DAL,BUF,9,4,44,74,0,34,8,19,0,0,0,0,0,11.40
39,Chris Matthews,WR,16,BAL,PIT,5,3,60,19,1,8,4,6,0,0,0,0,0,10.90
40,TY Hilton,WR,16,IND,MIA,7,4,57,64,0,28,9,16,0,0,0,0,0,10.40
41,Torrey Smith,WR,16,SF,DET,3,2,67,23,1,16,8,12,0,0,0,0,0,10.30
42,Terrance Williams,WR,16,DAL,BUF,10,4,40,62,0,22,6,16,0,0,0,0,0,10.20
43,Mike Evans,WR,16,TB,CHI,8,4,50,61,0,16,8,15,0,0,0,0,0,10.10
44,TJ Jones,WR,16,DET,SF,1,1,100,29,1,29,29,29,0,0,0,0,0,9.90
45,Golden Tate,WR,16,DET,SF,5,4,80,59,0,36,12,15,0,0,0,0,0,9.90
46,Quincy Enunwa,WR,16,NYJ,NE,4,2,50,69,0,48,17,35,0,0,0,0,0,8.90
47,Tre McBride,WR,16,TEN,HOU,3,2,67,8,1,7,3,4,0,0,0,0,0,8.80
48,Jarius Wright,WR,16,MIN,NYG,3,3,100,57,0,21,19,19,0,0,0,0,0,8.70
49,Bruce Ellington,WR,16,SF,DET,4,3,75,55,0,38,14,18,0,0,0,0,0,8.50
50,Brandon Coleman,WR,16,NO,JAX,4,4,100,45,0,21,11,11,0,0,0,0,0,8.50
1,Antonio Brown,WR,17,PIT,CLE,17,13,77,187,1,27,11,14,0,0,0,1,1,39.70
2,Calvin Johnson,WR,17,DET,CHI,15,10,67,137,1,36,9,14,0,0,0,0,0,32.70
3,Brandon Marshall,WR,17,NYJ,BUF,16,8,50,126,1,41,8,16,0,0,0,0,0,29.60
4,Terrance Williams,WR,17,DAL,WAS,9,8,89,173,0,36,19,22,0,0,0,0,0,28.30
5,Sammy Watkins,WR,17,BUF,NYJ,15,11,73,136,0,38,9,12,0,0,0,0,0,27.60
6,Devin Funchess,WR,17,CAR,TB,8,7,88,120,1,41,15,17,0,0,0,1,1,27.00
7,Julio Jones,WR,17,ATL,NO,11,9,82,149,0,29,14,17,0,0,0,0,0,26.90
8,Demaryius Thomas,WR,17,DEN,SD,9,5,56,117,1,72,13,23,0,0,0,0,0,25.70
9,Jamison Crowder,WR,17,WAS,DAL,7,5,71,109,1,44,16,22,0,0,0,0,0,24.90
10,Devante Parker,WR,17,MIA,NE,6,5,83,106,1,46,18,21,0,0,0,0,0,24.60
11,Jordan Matthews,WR,17,PHI,NYG,9,7,78,54,2,25,6,8,0,0,0,0,0,24.40
12,Cole Beasley,WR,17,DAL,WAS,7,5,71,53,2,22,8,11,0,0,0,0,0,22.30
13,Allen Robinson,WR,17,JAX,HOU,9,5,56,108,0,36,12,22,0,0,0,0,0,18.80
14,Anquan Boldin,WR,17,SF,LA,8,5,63,71,1,33,9,14,0,0,0,0,0,18.10
15,Rueben Randle,WR,17,NYG,PHI,7,4,57,79,1,45,11,20,0,0,0,0,0,17.90
16,Larry Fitzgerald,WR,17,ARI,SEA,7,6,86,55,1,17,8,9,0,0,0,0,0,17.50
17,James Jones,WR,17,GB,MIN,13,4,31,102,0,37,8,26,0,0,0,0,0,17.20
18,Tyrell Williams,WR,17,SD,DEN,5,2,40,90,1,80,18,45,0,0,0,0,0,17.00
19,Jeremy Maclin,WR,17,KC,OAK,4,3,75,54,1,25,14,18,1,18,0,0,0,16.20
20,Eric Decker,WR,17,NYJ,BUF,9,5,56,50,1,21,6,10,0,0,0,0,0,16.00
21,DeAndre Hopkins,WR,17,HOU,JAX,12,7,58,89,0,20,7,13,0,0,0,0,0,15.90
22,Rashad Ross,WR,17,WAS,DAL,3,2,67,71,1,71,24,36,0,0,0,0,0,15.10
23,Markus Wheaton,WR,17,PIT,CLE,5,3,60,57,1,40,11,19,0,0,0,0,0,14.70
24,Andre Johnson,WR,17,IND,TEN,6,4,67,46,1,18,8,12,0,0,0,0,0,14.60
25,Pierre Garcon,WR,17,WAS,DAL,4,3,75,49,1,39,12,16,0,0,0,0,0,13.90
26,Josh Bellamy,WR,17,CHI,DET,4,3,75,49,1,34,12,16,0,0,0,0,0,13.90
27,Mike Evans,WR,17,TB,CAR,9,4,44,99,0,30,11,25,0,0,0,0,0,13.90
28,Emmanuel Sanders,WR,17,DEN,SD,8,5,63,99,0,46,12,20,0,0,0,1,1,13.90
29,Jarvis Landry,WR,17,MIA,NE,11,6,55,72,0,19,7,12,2,6,0,0,0,13.80
30,Marc Mariani,WR,17,CHI,DET,8,6,75,80,0,24,10,13,1,-3,0,0,0,13.70
31,AJ Green,WR,17,CIN,BAL,5,4,80,34,1,12,7,9,0,0,0,0,0,13.40
32,Jerricho Cotchery,WR,17,CAR,TB,2,2,100,52,1,31,26,26,0,0,0,0,0,13.20
33,Brandon Coleman,WR,17,NO,ATL,8,5,63,81,0,22,10,16,0,0,0,0,0,13.10
34,Kamar Aiken,WR,17,BAL,CIN,13,5,39,76,0,20,6,15,0,0,0,0,0,12.60
35,Jermaine Kearse,WR,17,SEA,ARI,3,3,100,34,1,24,11,11,0,0,0,0,0,12.40
36,Michael Crabtree,WR,17,OAK,KC,7,3,43,34,1,31,5,11,0,0,0,0,0,12.40
37,Jeremy Butler,WR,17,BAL,CIN,8,6,75,57,0,17,7,10,0,0,0,0,0,11.70
38,Jaelen Strong,WR,17,HOU,JAX,7,6,86,56,0,20,8,9,0,0,0,0,0,11.60
39,Greg Jennings,WR,17,MIA,NE,5,4,80,74,0,31,15,19,0,0,0,0,0,11.40
40,Tavon Austin,WR,17,LA,SF,8,5,63,30,0,10,4,6,6,32,0,0,0,11.20
41,Kenny Britt,WR,17,LA,SF,5,3,60,81,0,54,16,27,0,0,0,0,0,11.10
42,Torrey Smith,WR,17,SF,LA,8,5,63,61,0,31,8,12,0,0,0,0,0,11.10
43,Ryan Grant,WR,17,WAS,DAL,4,3,75,18,1,11,5,6,0,0,0,0,0,10.80
44,Darius Jennings,WR,17,CLE,PIT,10,6,60,45,0,14,5,8,0,0,0,1,0,10.50
45,Odell Beckham Jr,WR,17,NYG,PHI,7,5,71,54,0,24,8,11,0,0,0,0,0,10.40
46,Travis Benjamin,WR,17,CLE,PIT,11,5,46,53,0,15,5,11,1,0,0,0,0,10.30
47,Dorial Green-Beckham,WR,17,TEN,IND,5,2,40,21,1,16,4,11,0,0,0,0,0,10.10
48,Brice Butler,WR,17,DAL,WAS,10,4,40,60,0,24,6,15,0,0,0,0,0,10.00
49,Randall Cobb,WR,17,GB,MIN,8,6,75,37,0,17,5,6,1,3,0,0,0,10.00
50,Doug Baldwin,WR,17,SEA,ARI,7,5,71,46,0,15,7,9,0,0,0,0,0,9.60
